date,days,emerging_us_price,emerging_us_ndtr_l1,emerging_us_gdtr_l1,emerging_us_ndtr_l2,emerging_us_gdtr_l2
2007-08-07,365,1060.655,1647.2358103259,1747.84845148753,912.64736,1027.6046
2007-08-08,365,1090.604,1693.84221441236,1797.3204730626,943.34315,1062.18908
2007-08-09,365,1076.558,1672.14407963244,1774.32795986015,902.36858,1016.08923
2007-08-10,365,1040.859,1616.90276546493,1715.74144847225,875.04504,985.35726
2007-08-11,365,1044.067,1621.88911579703,1721.0331900385,877.76922,988.42553
2007-08-12,365,1048.283,1628.45599565181,1728.00556344614,881.25269,992.35282
2007-08-13,365,1051.397,1633.29349248565,1733.13869589389,883.97149,995.41428
2007-08-14,365,1036.268,1610.07410573567,1708.57044187177,858.44296,966.74841
2007-08-15,365,1011.372,1571.53841959361,1667.69402443565,833.05648,938.17794
2007-08-16,365,954.372,1483.11069071541,1573.88244500183,809.38305,911.5472
2007-08-17,365,955.47,1484.88862152426,1575.7807339477,836.59484,942.20717
2007-08-18,365,964.782,1499.55317565856,1591.36759567101,840.23427,946.33554
2007-08-19,365,982.005,1526.61979870258,1620.12272718653,843.04518,949.5386
2007-08-20,365,991.109,1540.96017322414,1635.36653967424,846.70622,953.69154
2007-08-21,365,989.294,1538.20508626027,1632.47193074737,853.12481,960.95529
2007-08-22,365,1014.774,1577.85310600304,1674.55631666728,873.97473,984.44828
2007-08-23,365,1032.585,1605.63871123213,1704.06628625497,883.356,995.04059
2007-08-24,365,1037.082,1612.70193065406,1711.56792564505,897.71001,1011.21576
2007-08-25,365,1043.057,1622.08436233536,1721.53812218222,896.33211,1009.6785
2007-08-26,365,1050.934,1634.45265887088,1734.68633003193,894.51334,1007.65505
2007-08-27,365,1056.592,1643.33791547056,1744.12761990504,892.53411,1005.43842
2007-08-28,365,1047.67,1629.40175405268,1729.34733809963,860.66279,969.54767
2007-08-29,365,1045.22,1625.70143638129,1725.4270249337,879.01,990.22386
2007-08-30,365,1058.912,1647.0109689857,1748.04411032272,882.91546,994.62386
2007-08-31,365,1084.153,1686.29118646572,1789.73804692498,907.11916,1021.89457
2007-09-01,365,1086.088,1689.51561268716,1793.16268039529,907.4202,1022.23644
2007-09-02,365,1087.934,1692.57170473095,1796.40733528496,907.65203,1022.49884
2007-09-03,365,1089.113,1694.48828696668,1798.44217519366,907.96022,1022.8468
2007-09-04,365,1088.369,1693.46627687718,1797.38395264184,919.7509,1036.15952
2007-09-05,365,1082.622,1684.874285855,1788.26639864178,900.26373,1014.20787
2007-09-06,365,1091.351,1698.71282400371,1802.99286253976,908.66159,1023.71255
2007-09-07,365,1085.667,1689.87695070641,1793.61557126132,884.56233,996.56308
2007-09-08,365,1080.539,1682.00288648261,1785.26240721352,880.13525,991.5802
2007-09-09,365,1075.731,1674.68567066306,1777.50226819723,876.54453,987.5418
2007-09-10,365,1072.613,1670.04671845097,1772.58623391426,874.05279,984.74312
2007-09-11,365,1085.109,1689.50514676911,1793.2393749058,898.64338,1012.44784
2007-09-12,365,1086.919,1692.478346983,1796.39513842241,903.64903,1018.08743
2007-09-13,365,1098.497,1710.54234563211,1815.571520825,914.4723,1030.28506
2007-09-14,365,1104.868,1720.46746594619,1826.1060667913,911.59906,1027.04796
2007-09-15,365,1102.61,1717.04269215074,1822.47284900544,907.142,1022.02851
2007-09-16,365,1098.095,1710.2852710233,1815.30403823946,901.25529,1015.40023
2007-09-17,365,1095.776,1706.76735935213,1811.57204782528,896.86265,1010.45341
2007-09-18,365,1105.129,1721.35350704998,1827.0538588298,926.10216,1043.39621
2007-09-19,365,1142.674,1779.8363974727,1889.12791434648,961.60916,1083.40029
2007-09-20,365,1150.681,1792.30807792975,1902.36542279296,961.81687,1083.63431
2007-09-21,365,1158.124,1803.96073433806,1914.74323208873,966.62993,1089.06792
2007-09-22,365,1164.015,1813.15697821682,1924.50711001231,966.02425,1088.3888
2007-09-23,365,1169.26,1821.33279508612,1933.18571669543,964.89689,1087.11943
2007-09-24,365,1171.658,1825.05131817798,1937.12981474144,963.58555,1085.63884
2007-09-25,365,1167.052,1818.16188576494,1929.82152856032,961.98538,1083.84073
2007-09-26,365,1178.352,1835.95012066588,1948.70804084651,970.26165,1093.17192
2007-09-27,365,1199.772,1869.35636362997,1984.16597714136,987.85816,1112.9975
2007-09-28,365,1201.777,1872.5266573089,1987.53946762991,990.50853,1115.99314
2007-09-29,365,1204.812,1877.28095449173,1992.58916834765,995.84191,1122.00599
2007-09-30,365,1209.296,1884.27429851964,2000.01001100912,1003.70123,1130.85871
2007-10-01,365,1214.886,1893.00080737082,2009.27117258561,1008.93859,1136.75806
2007-10-02,365,1240.998,1933.73468809805,2052.51688546827,1010.30544,1138.30929
2007-10-03,365,1233.598,1922.21219604863,2040.28659632677,1007.3672,1134.99876
2007-10-04,365,1222.875,1905.58141252955,2022.64092017443,1008.24183,1135.99163
2007-10-05,365,1242.801,1936.63115290442,2055.59805049821,1026.86121,1156.9702
2007-10-06,365,1244.247,1939.12305281155,2058.26770616141,1023.74412,1153.48594
2007-10-07,365,1245.474,1941.20647409377,2060.49589927907,1018.88409,1148.02877
2007-10-08,365,1246.933,1943.7226918693,2063.19173527818,1015.80792,1144.59054
2007-10-09,365,1257.242,1959.79209761623,2080.2488080112,1030.62343,1161.28432
2007-10-10,365,1268.138,1976.83382232917,2098.34269390965,1034.34256,1165.4802
2007-10-11,365,1286.116,2004.87184087583,2128.10494491949,1040.34531,1172.24494
2007-10-12,365,1273.184,1984.71646156985,2106.71067984034,1040.34965,1172.24983
2007-10-13,365,1276.795,1990.37421373691,2112.71597779013,1037.99472,1169.59609
2007-10-14,365,1283.453,2000.84316601936,2123.82916607196,1033.05253,1164.02813
2007-10-15,365,1287.115,2006.58139142182,2129.91991192707,1026.92917,1157.12821
2007-10-16,365,1271.316,1981.95011714792,2103.77461954672,1005.89406,1133.42616
2007-10-17,365,1276.55,1990.12597799167,2112.45378516953,1012.29879,1140.64372
2007-10-18,365,1275.755,1988.93224769222,2111.18681860511,1015.32265,1144.05112
2007-10-19,365,1259.985,1964.46244758246,2085.25069942319,980.52714,1104.88497
2007-10-20,365,1247.635,1945.26162156648,2064.88021223739,973.81336,1097.33129
2007-10-21,365,1237.059,1928.80704365079,2047.41564252613,968.22937,1091.04098
2007-10-22,365,1231.085,1919.49365184904,2037.52327834099,964.9689,1087.36028
2007-10-23,365,1265.405,1973.00501132782,2094.32516516169,987.29495,1112.51817
2007-10-24,365,1262.046,1967.7677428093,2088.76588112351,980.45843,1104.81456
2007-10-25,365,1280.667,1996.82271438422,2119.60745465851,989.52875,1115.03532
2007-10-26,365,1308.119,2039.64014831701,2165.0577354758,1017.80448,1146.8974
2007-10-27,365,1320.913,2059.58911157548,2186.23343517348,1025.32093,1155.36727
2007-10-28,365,1331.38,2075.90512601317,2203.55236117086,1031.63292,1162.47946
2007-10-29,365,1335.013,2081.57620243724,2209.57241113608,1034.28446,1165.46758
2007-10-30,365,1328.516,2071.59259611055,2198.985963627,1023.40764,1153.22286
2007-10-31,365,1334.159,2081.35232853484,2209.34587088294,1046.35525,1179.08128
2007-11-01,365,1324.442,2066.21460936621,2193.27723308883,1010.31788,1138.4727
2007-11-02,365,1306.748,2038.61972130755,2163.98541965891,1002.74424,1129.9384
2007-11-03,365,1295.684,2021.39827303557,2145.7064947794,996.41494,1122.80789
2007-11-04,365,1286.641,2007.32988045987,2130.77467045016,990.83297,1116.51965
2007-11-05,365,1282.807,2001.36386742936,2124.44278204247,987.41459,1112.66872
2007-11-06,365,1301.309,2030.23058440279,2155.08475422124,1007.66032,1135.48266
2007-11-07,365,1299.827,2028.00134385906,2152.7275258834,982.30763,1106.92356
2007-11-08,365,1278.799,1995.19297745694,2117.90140104222,971.20729,1094.41505
2007-11-09,365,1274.569,1988.59681062141,2110.90085108549,943.62599,1063.33611
2007-11-10,365,1262.165,1969.34765668974,2090.47649608692,931.49045,1049.66978
2007-11-11,365,1240.44,1935.65324918383,2054.72615448494,922.04649,1039.04423
2007-11-12,365,1228.751,1917.51563731284,2035.48145168615,917.47016,1033.89597
2007-11-13,365,1237.068,1930.5030060931,2049.26819822796,947.40628,1067.63134
2007-11-14,365,1276.487,1992.03209430935,2114.58255688958,954.92461,1076.10371
2007-11-15,365,1261.424,1968.55875513622,2089.67149317744,927.85939,1045.61042
2007-11-16,365,1242.539,1939.09073159406,2058.39127175748,923.30801,1040.48223
2007-11-17,365,1233.733,1925.37246355398,2043.82928584475,914.78799,1030.88124
2007-11-18,365,1226.675,1914.37656549026,2032.15706804192,901.51371,1015.92255
2007-11-19,365,1223.865,1910.00524175391,2027.51791850859,893.50622,1006.89998
2007-11-20,365,1225.346,1912.3431871271,2030.00415212342,910.64383,1026.21691
2007-11-21,365,1185.419,1850.1310438478,1963.98859363787,878.25425,989.74124
2007-11-22,365,1182.35,1845.46658645728,1959.04745697412,883.41413,995.56658
2007-11-23,365,1183.032,1846.53133970787,1960.17774282187,905.85887,1020.86076
2007-11-24,365,1186.947,1852.64734957222,1966.67166385367,901.64231,1016.11045
2007-11-25,365,1193.987,1863.6495799561,1978.35469115089,894.10712,1007.62239
2007-11-26,365,1197.814,1869.62654262355,1984.70071274792,890.10536,1003.11378
2007-11-27,365,1184.902,1849.49403002927,1963.3327078532,899.65838,1013.88335
2007-11-28,365,1200.536,1873.94980229089,1989.30350125811,934.81117,1053.50936
2007-11-29,365,1223.617,1910.00304303163,2027.58271558853,945.79498,1065.89491
2007-11-30,365,1238.815,1933.77356150794,2052.82937268003,956.74111,1078.24449
2007-12-01,365,1239.191,1934.39412888382,2053.48858215964,955.18394,1076.49003
2007-12-02,365,1239.539,1934.95911256051,2054.08720656914,952.13255,1073.04992
2007-12-03,365,1239.918,1935.58715559214,2054.75463046601,948.25531,1068.68103
2007-12-04,365,1243.527,1941.30269018068,2060.82559384847,935.14663,1053.91127
2007-12-05,365,1266.146,1976.61342240797,2098.31036523715,955.20367,1076.51558
2007-12-06,365,1277.2,1993.87484345097,2116.63523296307,971.85464,1095.28196
2007-12-07,365,1279.406,1997.34196463751,2120.32253814514,979.11684,1103.47343
2007-12-08,365,1278.109,1995.34468929416,2118.20298893,984.60822,1109.66299
2007-12-09,365,1274.884,1990.37962259372,2112.93424373963,989.12372,1114.75412
2007-12-10,365,1273.587,1988.3815117359,2110.81380620962,992.10936,1118.11972
2007-12-11,365,1275.858,1991.95316017956,2114.61041404456,966.16325,1088.88347
2007-12-12,365,1268.82,1980.96377033378,2102.94437452153,969.91324,1093.10982
2007-12-13,365,1239.073,1934.54632443994,2053.66871045626,944.11723,1064.03725
2007-12-14,365,1221.471,1907.08248022909,2024.51457584961,921.36146,1038.39194
2007-12-15,365,1205.506,1882.17487053923,1998.07360437251,905.65932,1020.69572
2007-12-16,365,1190.354,1858.53196590397,1972.97452732167,892.43098,1005.78679
2007-12-17,365,1180.851,1843.71257774682,1957.24327949879,886.89787,999.55156
2007-12-18,365,1186.403,1852.52848664584,1966.62924432352,891.42042,1004.67635
2007-12-19,365,1193.917,1864.27656760104,1979.10091556318,886.30977,998.91639
2007-12-20,365,1192.89,1862.6856601092,1977.414714287,891.58886,1004.86891
2007-12-21,365,1212.832,1893.86899484971,2010.52766901188,918.74566,1035.48516
2007-12-22,365,1222.898,1909.59025491107,2027.21777787537,922.14975,1039.32226
2007-12-23,365,1230.796,1921.92240445232,2040.30959270264,925.47748,1043.07285
2007-12-24,365,1234.466,1927.6529343268,2046.39296255004,928.86797,1046.894
2007-12-25,365,1234.683,1927.99100986435,2046.75187169939,932.30882,1050.77207
2007-12-26,365,1240.434,1937.16777306372,2056.49894150796,938.98634,1058.30324
2007-12-27,365,1245.28,1944.78573011651,2064.5951430137,929.6735,1047.81625
2007-12-28,365,1243.834,1942.72060220365,2062.41638611554,935.02778,1053.86474
2007-12-29,365,1243.128,1941.68293721153,2061.33133445853,933.17894,1051.79784
2007-12-30,365,1242.555,1940.85604173703,2060.47139576224,929.53792,1047.71227
2007-12-31,365,1242.36,1940.59065595801,2060.2003698983,927.63024,1045.57297
2008-01-01,366,1242.717,1941.14921936564,2060.79332506236,927.50601,1045.4329
2008-01-02,366,1232.027,1924.89903467297,2043.57722400606,915.13393,1031.52398
2008-01-03,366,1224.32,1912.87743266633,2030.81877678045,913.09987,1029.2356
2008-01-04,366,1221.852,1909.02188520207,2026.7255117043,874.58984,985.82755
2008-01-05,366,1216.882,1901.28066777834,2018.50773083461,872.02496,982.93715
2008-01-06,366,1209.053,1889.10300046437,2005.58087308376,869.89304,980.53568
2008-01-07,366,1204.338,1881.75900420748,1997.78478226804,867.28496,977.59658
2008-01-08,366,1217.14,1901.76218795733,2019.02130658142,855.90471,964.76884
2008-01-09,366,1223.817,1912.19455350107,2030.09694609326,858.99072,968.24739
2008-01-10,366,1218.118,1903.28902468198,2020.64232151608,859.16886,968.44819
2008-01-11,366,1210.547,1891.70232994202,2008.43485907234,843.38296,950.74422
2008-01-12,366,1211.859,1893.83368336992,2010.70952403291,847.80456,955.73985
2008-01-13,366,1213.492,1896.52197315096,2013.58560810143,854.44309,963.24434
2008-01-14,366,1214.837,1898.71172464258,2015.92358296312,859.05753,968.45886
2008-01-15,366,1193.05,1864.66191566757,1979.77286088291,818.41017,922.63606
2008-01-16,366,1144.486,1788.84324341439,1899.27371775741,791.50531,892.30485
2008-01-17,366,1137.794,1778.39667412473,1888.1874683725,769.07308,867.02075
2008-01-18,366,1133.302,1771.41938076945,1880.79076990948,757.3223,853.78383
2008-01-19,366,1116.904,1745.83575192784,1853.63906669049,743.11266,837.77473
2008-01-20,366,1092.903,1708.35342965496,1813.85057545836,726.0987,818.60095
2008-01-21,366,1067.051,1667.96738679219,1770.97738589895,712.29396,803.04372
2008-01-22,366,1038.36,1623.12923913655,1723.37386976905,708.364,798.61646
2008-01-23,366,1052.436,1645.16984689857,1746.78796323375,714.07595,805.06752
2008-01-24,366,1080.523,1689.19143307441,1793.57529766034,757.77586,854.37891
2008-01-25,366,1108.25,1732.62015577508,1839.72124879104,756.68446,853.18033
2008-01-26,366,1102.159,1723.30707179444,1829.91627881908,757.45386,854.12558
2008-01-27,366,1090.731,1706.04872896263,1811.83333216888,758.96868,856.06062
2008-01-28,366,1084.881,1697.10472250366,1802.41711473335,760.80945,858.2147
2008-01-29,366,1099.953,1720.68280880615,1827.45835150719,776.45692,875.86553
2008-01-30,366,1088.519,1702.85183074412,1808.54316361862,767.00502,865.22487
2008-01-31,366,1085.893,1698.41656816391,1803.70366414911,785.13704,885.55543
2008-02-01,366,1117.092,1747.41641337386,1855.8207081167,807.78157,911.17436
2008-02-02,366,1127.516,1763.85700741585,1873.33154006849,806.63315,909.92836
2008-02-03,366,1136.088,1777.3854377744,1887.74472825051,805.32731,908.49912
2008-02-04,366,1139.507,1782.73677600473,1893.42940441982,803.99328,906.99521
2008-02-05,366,1124.834,1760.16596835247,1869.61178644112,751.70596,848.15737
2008-02-06,366,1101.986,1724.41689885174,1831.64079740732,740.53986,835.55939
2008-02-07,366,1092.652,1709.81922984915,1816.13546103043,731.72278,825.61099
2008-02-08,366,1092.52,1709.68400842902,1815.99507733829,729.70469,823.33691
2008-02-09,366,1089.503,1704.97803916188,1810.99992314579,729.50813,823.11824
2008-02-10,366,1084.432,1697.04935867669,1802.58426764428,729.47041,823.0812
2008-02-11,366,1081.343,1692.22610956321,1797.46430022248,729.45686,823.06886
2008-02-12,366,1098.399,1718.9901884217,1825.89943876466,753.84196,850.58939
2008-02-13,366,1108.624,1735.04169656929,1842.95934612041,761.86231,859.64848
2008-02-14,366,1132.84,1772.96464278678,1883.24723000468,762.32418,860.17539
2008-02-15,366,1130.872,1769.94153157717,1880.05244052033,755.48828,852.47699
2008-02-16,366,1132.031,1771.76990107509,1882.0005449662,756.51786,853.64418
2008-02-17,366,1135.091,1776.61579702803,1887.17033786906,758.92185,856.37714
2008-02-18,366,1138.73,1782.39087301587,1893.33597166176,762.02007,859.90151
2008-02-19,366,1150.727,1801.19030029269,1913.3055892971,769.9767,868.88019
2008-02-20,366,1136.571,1779.04050398233,1889.77777156734,759.39847,856.94381
2008-02-21,366,1151.561,1802.67316257177,1914.93774310134,763.84969,862.01785
2008-02-22,366,1147.317,1796.16230616064,1908.07471227082,765.47734,863.90267
2008-02-23,366,1148.805,1798.53463955026,1910.60135922156,770.18291,869.21916
2008-02-24,366,1153.148,1805.46918974446,1917.98997302118,778.77833,878.93984
2008-02-25,366,1158.446,1813.9274984521,1927.00174768464,789.59389,891.17056
2008-02-26,366,1169.258,1830.88131824834,1945.02188348703,806.34011,910.07985
2008-02-27,366,1187.799,1859.98633274232,1975.94303606059,818.27996,923.55738
2008-02-28,366,1188.948,1861.84711140662,1977.9243674749,804.36698,907.85866
2008-02-29,366,1164.626,1823.78076452212,1937.49503192444,772.22602,871.59179
2008-03-01,366,1156.692,1811.38964524935,1924.34168382578,766.89357,865.58252
2008-03-02,366,1149.701,1800.44915498705,1912.72763567512,762.8289,861.00256
2008-03-03,366,1141.897,1788.26027418946,1899.78892041797,757.48263,854.9775
2008-03-04,366,1133.245,1774.77599417427,1885.47589223244,748.21385,844.52675
