date,days,north_america_eu_price,north_america_eu_ndtr_l1,north_america_eu_gdtr_l1,north_america_eu_ndtr_l2,north_america_eu_gdtr_l2
2019-02-03,365,3622.936,6517.84379500627,8326.05523538354,19345.28776,31562.84202
2019-02-04,365,3638.653,6546.0416745503,8362.02878249196,19512.57277,31835.41893
2019-02-05,365,3662.114,6588.28095262475,8415.99608180501,19764.28952,32246.1802
2019-02-06,365,3663.802,6591.74255358459,8420.64919212605,19784.95864,32281.67431
2019-02-07,365,3638.31,6546.49510398604,8363.18571584458,19513.24034,31840.92343
2019-02-08,365,3648.425,6566.12123060348,8389.0376821745,19630.14097,32037.61255
2019-02-09,365,3654.95,6577.94244985453,8404.17780078618,19700.72341,32153.09039
2019-02-10,365,3660.025,6586.99078227151,8415.70170964247,19754.82383,32241.10703
2019-02-11,365,3666.559,6598.7997587052,8430.81239103789,19825.55741,32356.72673
2019-02-12,365,3705.645,6669.50403233885,8521.24402690968,20250.30985,33050.70427
2019-02-13,365,3719.851,6695.43854884773,8554.56111902025,20407.69839,33308.99161
2019-02-14,365,3714.684,6687.89296661273,8545.83856732114,20361.60128,33240.90343
2019-02-15,365,3759.038,6768.07607464112,8648.46660017916,20849.74411,34039.12911
2019-02-16,365,3754.759,6760.4004959454,8638.67238154693,20802.35135,33961.86536
2019-02-17,365,3749.509,6750.8695739277,8626.45365287939,20743.59577,33865.62831
2019-02-18,365,3745.211,6743.17952644782,8616.65283625041,20696.23659,33788.51269
2019-02-19,365,3742.127,6737.93715205357,8610.12386470046,20663.95548,33737.14329
2019-02-20,365,3746.032,6745.76031234766,8620.55402871144,20711.83924,33818.71648
2019-02-21,365,3732.709,6722.15994461795,8590.56664103599,20566.81578,33583.269
2019-02-22,365,3759.224,6770.07432503122,8651.88461626305,20859.90797,34062.52695
2019-02-23,365,3760.237,6772.17719586059,8654.71769455843,20872.76409,34084.66713
2019-02-24,365,3761.182,6774.11757111408,8657.32872488638,20884.62301,34105.06636
2019-02-25,365,3761.843,6775.38926594293,8659.00486982914,20892.36272,34118.10667
2019-02-26,365,3755.152,6763.19007753042,8643.83353761746,20817.02825,33998.38682
2019-02-27,365,3748.665,6752.23231079839,8630.22136279085,20749.47181,33891.14215
2019-02-28,365,3735.7,6730.24665938034,8602.85794766774,20614.24515,33676.05877
2019-03-01,365,3759.215,6772.98499920978,8657.63197896762,20875.95249,34104.72123
2019-03-02,365,3761.296,6776.77648844835,8662.49673272277,20899.22294,34142.88157
2019-03-03,365,3763.08,6779.99679460782,8666.62174953497,20918.98324,34175.23177
2019-03-04,365,3764.58,6782.76990403857,8670.20446176842,20935.9938,34203.32111
2019-03-05,365,3765.858,6785.20310834003,8673.37759066536,20950.91401,34228.19218
2019-03-06,365,3737.211,6733.81889088979,8607.79375677246,20633.48921,33710.39019
2019-03-07,365,3736.308,6733.24993377749,8607.58693495137,20629.89872,33708.60078
2019-03-08,365,3726.889,6716.69942547797,8586.65986565464,20528.38015,33544.52885
2019-03-09,365,3740.368,6741.05818009407,8617.83489274449,20677.1766,33787.9416
2019-03-10,365,3770.687,6795.65379983662,8687.60439426584,21012.00423,34334.86872
2019-03-11,365,3784.352,6820.34244273144,8719.19814037999,21164.57605,34584.43025
2019-03-12,365,3778.937,6810.78547690226,8707.09030881162,21105.15732,34488.2076
2019-03-13,365,3792.987,6836.42972734133,8740.04933271414,21263.98497,34749.13407
2019-03-14,365,3790.793,6834.19463408445,8738.10850659419,21249.97636,34733.53031
2019-03-15,365,3801.355,6853.42587419281,8762.78983603978,21369.46442,34929.57161
2019-03-16,365,3806.701,6863.12196294656,8775.20828099346,21429.82492,35028.40181
2019-03-17,365,3811.051,6870.98786180308,8785.27403256873,21478.84144,35108.5894
2019-03-18,365,3812.5,6873.57488040994,8788.57404601849,21494.91054,35134.79339
2019-03-19,365,3808.361,6866.30576325062,8779.37694609183,21449.34115,35061.08462
2019-03-20,365,3795.013,6842.45252569322,8748.99418614979,21300.20933,34818.24353
2019-03-21,365,3831.998,6909.49575174238,8834.82473436719,21717.51069,35501.2323
2019-03-22,365,3785.078,6825.2707332112,8727.33067890849,21187.94248,34637.16573
2019-03-23,365,3777.94,6812.5284089012,8711.11229536694,21108.72533,34508.25984
2019-03-24,365,3771.981,6801.9014208346,8697.58817841998,21042.76575,34400.94108
2019-03-25,365,3767.737,6794.32690103129,8687.94165340723,20995.7963,34324.4635
2019-03-26,365,3809.198,6869.1162689235,8783.58799063085,21457.92053,35080.05696
2019-03-27,365,3800.76,6854.0486997015,8764.39035778906,21363.67927,34926.54263
2019-03-28,365,3820.477,6890.68967129148,8811.8076227164,21591.98868,35304.2894
2019-03-29,365,3847.339,6939.35731886752,8874.16376735464,21896.87572,35803.76088
2019-03-30,365,3866.417,6973.81150068004,8918.24168462083,22114.20033,36159.25009
2019-03-31,365,3881.787,7001.55995752856,8953.73433927407,22290.0712,36446.87916
2019-04-01,365,3894.358,7024.35430268251,8982.94417840983,22435.0959,36684.49981
2019-04-02,365,3905.088,7043.89517477178,9008.03077711713,22559.8082,36889.21544
2019-04-03,365,3900.857,7036.26322502521,8998.27081731416,22510.81086,36809.09707
2019-04-04,365,3911.806,7057.05130630861,9025.42309654138,22643.71296,37031.05893
2019-04-05,365,3927.72,7085.79566070034,9062.20413694396,22828.06361,37332.69998
2019-04-06,365,3925.726,7082.27618460388,9057.73602430093,22805.27482,37295.70369
2019-04-07,365,3922.697,7076.84081888866,9050.80330610391,22770.15963,37238.43066
2019-04-08,365,3919.182,7070.48078656763,9042.66619973151,22729.12133,37171.2913
2019-04-09,365,3891.537,7022.17285522535,8981.71618970763,22418.42336,36670.01943
2019-04-10,365,3913.703,7062.56992318189,9033.56020291378,22676.24935,37093.16943
2019-04-11,365,3906.026,7048.7756069655,9015.94837321315,22587.55661,36948.3523
2019-04-12,365,3917.875,7070.61857391211,9044.13856808245,22727.43311,37179.21961
2019-04-13,365,3917.742,7070.44205474543,9043.94037441094,22726.18406,37177.4032
2019-04-14,365,3917.449,7069.88289188702,9043.22499930214,22722.47585,37171.33586
2019-04-15,365,3917.33,7069.73976222223,9043.07146899322,22721.44283,37169.88887
2019-04-16,365,3922.276,7078.75359215391,9054.64917689991,22779.26895,37264.88014
2019-04-17,365,3912.967,7062.38360976131,9033.94187164866,22673.80109,37094.25391
2019-04-18,365,3939.659,7110.67039441906,9095.76966900896,22983.73804,37601.81149
2019-04-19,365,3939.659,7110.67039441906,9095.76966900896,22983.62312,37601.62348
2019-04-20,365,3939.606,7110.61474524923,9095.71840764962,22983.14845,37601.01165
2019-04-21,365,3939.523,7110.51457674355,9095.62045277484,22982.386,37600.01377
2019-04-22,365,3939.47,7110.46226652391,9095.57452056672,22981.93357,37599.44704
2019-04-23,365,3990.324,7202.47304910705,9213.39520224129,23576.60141,38573.35955
2019-04-24,365,3981.252,7186.33768361444,9192.85792229083,23470.85099,38401.20566
2019-04-25,365,3999.484,7219.24704447259,9234.9559329948,23685.70071,38752.72565
2019-04-26,365,4011.305,7240.72962739542,9262.51551163658,23826.55038,38983.83419
2019-04-27,365,4012.533,7243.13990423891,9265.68838676442,23842.29716,39010.35244
2019-04-28,365,4013.521,7245.02885965947,9268.1613666989,23854.61699,39030.98619
2019-04-29,365,4014.219,7246.2718395167,9269.75732060428,23862.68548,39044.23739
2019-04-30,365,4002.644,7225.6881019849,9243.56911020939,23726.9937,38823.42615
2019-05-01,365,3962.165,7152.62697471079,9150.11077021461,23247.05013,38038.16785
2019-05-02,365,3972.682,7171.81191470986,9174.74845137403,23371.63953,38242.81844
2019-05-03,365,4009.966,7239.57657659663,9261.6884781213,23813.18249,38967.39662
2019-05-04,365,4005.244,7231.12235471671,9250.90735143722,23757.44116,38876.47275
2019-05-05,365,3998.273,7218.68498785735,9235.07799593462,23675.59395,38743.22784
2019-05-06,365,3990.225,7204.32371789878,9216.80154494632,23581.26978,38589.68224
2019-05-07,365,3927.403,7090.94053774906,9071.75829000226,22838.89649,37374.9285
2019-05-08,365,3917.545,7073.27971721318,9049.23881956763,22725.01701,37189.18577
2019-05-09,365,3895.469,7035.05563803999,9001.21530024692,22479.2903,36794.27929
2019-05-10,365,3904.473,7052.88540945546,9024.88764372848,22593.12174,36987.62625
2019-05-11,365,3882.593,7013.59687296185,8974.73424030412,22341.29661,36576.34462
2019-05-12,365,3833.087,6924.05535534221,8860.08846391023,21770.7303,35641.69074
2019-05-13,365,3811.674,6885.51407590102,8810.83923980927,21528.25897,35245.28338
2019-05-14,365,3853.703,6962.1890602636,8909.33895685672,22007.61617,36033.14893
2019-05-15,365,3878.177,7007.27668544641,8967.51247909577,22292.55367,36503.52857
2019-05-16,365,3922.702,7089.06159917906,9072.90507259065,22812.81767,37361.38298
2019-05-17,365,3905.871,7059.11277415564,9034.82168913792,22619.95426,37047.5536
2019-05-18,365,3893.88,7037.53759101422,9007.25931903598,22481.57485,36821.33281
2019-05-19,365,3883.911,7019.54131728263,8984.23535561934,22366.48651,36632.91158
2019-05-20,365,3878.957,7010.54151094174,8972.68708492891,22309.02526,36538.55807
2019-05-21,365,3905.957,7059.46558989233,9035.37312940448,22620.29091,37048.92135
2019-05-22,365,3903.46,7055.07175403957,9029.81051060882,22592.02301,37003.12292
2019-05-23,365,3856.256,6970.31717800834,8921.5911830462,22049.10316,36116.00028
2019-05-24,365,3844.084,6948.97037905989,8894.62669295715,21913.94148,35897.50772
2019-05-25,365,3845.843,6952.12546439232,8898.65578504742,21933.73257,35929.85193
2019-05-26,365,3848.141,6956.32074400714,8904.04127300734,21960.09664,35973.1649
2019-05-27,365,3849.939,6959.55462856405,8908.17441043093,21980.40706,36006.38551
2019-05-28,365,3825.066,6914.68537072364,8850.77945180798,21696.87843,35542.23543
2019-05-29,365,3807.701,6883.41120507164,8810.81335536049,21500.50895,35221.07744
2019-05-30,365,3820.3,6906.88513788751,8841.2306279009,21647.04842,35464.09315
2019-05-31,365,3767.144,6811.69010980694,8719.84931190507,21050.2302,34490.13644
2019-06-01,365,3754.101,6788.14962058396,8689.72920298737,20904.62785,34251.68851
2019-06-02,365,3743.869,6769.71126984728,8666.15151538221,20790.95755,34065.64638
2019-06-03,365,3736.844,6757.04640918167,8649.95647859838,20713.06162,33938.1544
2019-06-04,365,3805.509,6881.47973368533,8809.27855980957,21475.83431,35188.18692
2019-06-05,365,3826.4,6919.79619048043,8858.62497747799,21714.88477,35582.23514
2019-06-06,365,3841.636,6948.62958354387,8896.22391570805,21895.74046,35884.10476
2019-06-07,365,3862.728,6987.27058629739,8945.9131754382,22139.08556,36284.67075
2019-06-08,365,3874.946,7009.40114815367,8974.25766192372,22279.16538,36514.33759
2019-06-09,365,3884.802,7027.19663968053,8997.02531854367,22392.16234,36699.40147
2019-06-10,365,3888.89,7034.6124480515,9006.53556954669,22439.31317,36776.80675
2019-06-11,365,3887.159,7031.73738934163,9002.99269906283,22420.86207,36747.69436
2019-06-12,365,3877.581,7014.50484481673,8980.97899045575,22310.85844,36567.80505
2019-06-13,365,3908.851,7072.61860507565,9056.21036443781,22680.42638,37180.25659
2019-06-14,365,3918.521,7090.7422041078,9079.76013744135,22796.55212,37373.44085
2019-06-15,365,3919.909,7093.28403558876,9083.02842975291,22812.78448,37400.16349
2019-06-16,365,3921.132,7095.49686917771,9085.86531458487,22826.90635,37423.34283
2019-06-17,365,3922.499,7097.99596209624,9089.07803146229,22842.87437,37449.62523
2019-06-18,365,3975.297,7193.72544480382,9211.75686889527,23458.91807,38460.38551
2019-06-19,365,3977.574,7197.86240408866,9217.06292712513,23485.79123,38504.51504
2019-06-20,365,3989.063,7219.11548983512,9244.48090260595,23624.37231,38733.4106
2019-06-21,365,3971.975,7188.4750569291,9205.38929449651,23423.71605,38405.64059
2019-06-22,365,3960.404,7167.56810901895,9178.6336563814,23287.3473,38182.19407
2019-06-23,365,3951.579,7151.58433186494,9158.15677347808,23183.36609,38011.63542
2019-06-24,365,3939.873,7130.42918865736,9131.07935613703,23046.08866,37786.6653
2019-06-25,365,3904.71,7066.8039346189,9049.61008376918,22634.69328,37112.20154
2019-06-26,365,3902.183,7062.23113103599,9043.7543616565,22605.29019,37063.99275
2019-06-27,365,3920.46,7096.49766384785,9088.24439995026,22824.54266,37428.47422
2019-06-28,365,3937.285,7127.34132752208,9127.93870968561,23022.83103,37755.23123
2019-06-29,365,3954.114,7157.92455308152,9167.15618727145,23220.2947,38079.46417
2019-06-30,365,3970.944,7188.18234229582,9205.79278737448,23416.49039,38400.25799
2019-07-01,365,3987.813,7218.83969254947,9245.13714951314,23616.115,38728.30247
2019-07-02,365,4009.809,7258.83074416296,9296.44951644297,23877.65613,39158.01065
2019-07-03,365,4046.477,7326.31960876408,9383.49130460159,24321.54297,39891.08367
2019-07-04,365,4046.857,7327.00698730976,9384.37162962907,24325.98654,39898.37128
2019-07-05,365,4060.387,7352.02173433977,9416.66044932358,24491.96637,40172.73073
2019-07-06,365,4056.097,7344.2272890173,9406.66118525398,24439.91361,40087.21567
2019-07-07,365,4046.722,7327.40699354247,9385.20373852647,24327.8452,39904.13339
2019-07-08,365,4042.501,7319.71338451573,9375.32070070725,24276.63821,39819.89548
2019-07-09,365,4052.929,7340.15488276946,9402.33416823369,24412.11179,40049.16881
2019-07-10,365,4054.101,7342.32364221591,9405.1367942364,24426.41759,40072.84738
2019-07-11,365,4062.052,7356.75191377495,9423.6289489645,24522.29598,40230.22866
2019-07-12,365,4080.476,7390.57703737176,9467.20694109258,24747.67293,40602.10451
2019-07-13,365,4079.831,7389.43088707003,9465.74700742782,24739.874,40589.38015
2019-07-14,365,4078.978,7387.84622131007,9463.70543497294,24729.14071,40571.67079
2019-07-15,365,4078.363,7386.76173028851,9462.32594611467,24721.75892,40559.6433
2019-07-16,365,4078.734,7387.57888269823,9463.45293471282,24727.10833,40569.10759
2019-07-17,365,4053.521,7341.98685344012,9405.08933941364,24421.78416,40068.50966
2019-07-18,365,4069.434,7371.27723748617,9442.86287078839,24616.52233,40390.16582
2019-07-19,365,4044.269,7325.89979142691,9384.84414770377,24313.32423,39893.63876
2019-07-20,365,4047.083,7330.98879670913,9391.36550618055,24346.98429,39948.8864
2019-07-21,365,4050.869,7337.89686205461,9400.24031934304,24392.75004,40024.1942
2019-07-22,365,4055.054,7345.54439356874,9410.06955811186,24443.47484,40107.70002
2019-07-23,365,4107.804,7441.18127605772,9532.63115421802,25079.84937,41152.27059
2019-07-24,365,4130.459,7482.62566139038,9585.91759102063,25359.09331,41612.13883
2019-07-25,365,4101.52,7430.2201703755,9518.79210981097,25003.75266,41029.14739
2019-07-26,365,4142.537,7504.58682717371,9614.09611251107,25504.13718,41850.52702
2019-07-27,365,4139.974,7499.97595955864,9608.20080241791,25472.67124,41798.99504
2019-07-28,365,4136.878,7494.38210500776,9601.04197594776,25434.5484,41736.50274
2019-07-29,365,4132.808,7486.98187840434,9591.55329531872,25384.19332,41653.80137
2019-07-30,365,4119.098,7462.72195671385,9560.78759779627,25219.56258,41386.3771
2019-07-31,365,4079.896,7391.97026998751,9470.26638143019,24741.23439,40602.47257
2019-08-01,365,4070.251,7374.96878081573,9448.73001251082,24627.29858,40417.59664
2019-08-02,365,4022.129,7288.21061207409,9337.81540327717,24047.7454,39468.49585
2019-08-03,365,3974.105,7201.53680747391,9226.9578920923,23475.65179,38531.15755
2019-08-04,365,3926.085,7114.86456105048,9116.10114221474,22910.45827,37605.09468
2019-08-05,365,3878.925,7028.94202024294,9005.75599085416,22356.98255,36694.52138
2019-08-06,365,3924.73,7112.2853333274,9112.71713119102,22887.04849,37565.97272
2019-08-07,365,3918.482,7101.10318914262,9098.46672706371,22814.96291,37448.2879
2019-08-08,365,3996.86,7244.34660083741,9282.66300224078,23735.2873,38964.35052
2019-08-09,365,3970.629,7197.58638420632,9223.17571734182,23428.75489,38464.74769
2019-08-10,365,3948.607,7158.126893463,9172.86142430448,23171.7459,38044.88305
2019-08-11,365,3929.084,7123.0487731584,9128.07752138639,22944.52241,37673.20084
2019-08-12,365,3917.137,7101.4110403501,9100.355530517,22805.00708,37444.18013
2019-08-13,365,3984.619,7223.91422904753,9257.43150137416,23591.68677,38736.59141
2019-08-14,365,3881.36,7038.25969464188,9020.31979982693,22378.95393,36752.06357
2019-08-15,365,3903.149,7078.51029398344,9072.52188124114,22634.80299,37177.25732
2019-08-16,365,3960.881,7183.94610489201,9208.06351333176,23308.98893,38287.91175
2019-08-17,365,3984.605,7227.16703432218,9263.55063581849,23589.34112,38749.16066
2019-08-18,365,4003.933,7262.39518478863,9308.78523266821,23819.19061,39127.39584
2019-08-19,365,4011.048,7275.32248693914,9325.36701356904,23903.86875,39266.59474
2019-08-20,365,3982.422,7223.74216181443,9259.43983007621,23564.8023,38711.19323
2019-08-21,365,4014.6,7282.35209007152,9334.67729451681,23947.07374,39340.09857
2019-08-22,365,4015.775,7284.68801962412,9337.73368962516,23962.31418,39365.65932
2019-08-23,365,3904.529,7082.93239961446,9079.14271720732,22634.87847,37185.14239
2019-08-24,365,3916.127,7104.11403182688,9106.37315731908,22770.14281,37408.006
2019-08-25,365,3932.761,7134.56659313556,9145.55916753583,22965.23987,37729.75873
2019-08-26,365,3943.676,7154.49990317045,9171.1845180544,23093.44861,37941.00037
2019-08-27,365,3936.924,7142.331210503,9155.62415780378,23014.77641,37812.06489
2019-08-28,365,3969.979,7202.47661065392,9232.82021220173,23402.27762,38449.5082
2019-08-29,365,4022.601,7298.82602511336,9356.80266153038,24028.27739,39481.95042
2019-08-30,365,4045.51,7341.06062865754,9411.28663474251,24306.23221,39941.54751
2019-08-31,365,4052.786,7354.28109063469,9428.23663461563,24393.65318,40085.2141
2019-09-01,365,4058.417,7364.52231865605,9441.37375367648,24461.46746,40196.71717
2019-09-02,365,4061.679,7370.40131955312,9448.90181419534,24500.39767,40260.61443
2019-09-03,365,4035.7,7323.78935231044,9389.267089446,24190.3825,39752.21839
2019-09-04,365,4054.114,7357.60112010649,9432.83061673506,24413.61923,40120.89432
2019-09-05,365,4101.129,7444.02828758601,9544.23373149706,24987.05031,41068.35553
2019-09-06,365,4103.334,7448.31238327587,9549.86867448783,25015.6838,41116.64056
2019-09-07,365,4101.956,7445.91746560325,9546.85135982175,24999.47035,41090.45083
2019-09-08,365,4099.097,7440.90636915879,9540.53174778396,24965.69405,41035.84172
2019-09-09,365,4097.639,7438.37166077157,9537.33755605125,24948.55897,41008.1565
2019-09-10,365,4105.206,7452.2859565981,9555.24654937459,25041.7723,41161.95981
2019-09-11,365,4150.965,7535.61880763863,9662.23814200412,25601.69131,42083.54895
2019-09-12,365,4149.524,7533.85940348542,9660.43536627764,25589.60912,42067.63583
2019-09-13,365,4125.242,7491.19118160995,9606.4865921093,25299.62906,41597.57605
2019-09-14,365,4131.083,7501.75918155653,9620.01882966764,25370.8869,41714.56599
2019-09-15,365,4142.899,7523.43742696047,9647.93470013374,25517.39342,41956.45983
2019-09-16,365,4148.45,7533.50525216865,9660.83936669382,25585.56172,42068.4907
2019-09-17,365,4140.411,7518.97926066739,9642.251794782,25486.7678,41906.40209
2019-09-18,365,4136.75,7512.35723205481,9633.77362273162,25441.81178,41832.60385
2019-09-19,365,4138.718,7516.25512250608,9638.88935413225,25468.14968,41876.92692
2019-09-20,365,4136.554,7512.56780851343,9634.29283432176,25443.09897,41836.88434
2019-09-21,365,4137.995,7515.16617955094,9637.6187322203,25460.63658,41865.66715
2019-09-22,365,4139.828,7518.52827979512,9641.94092762759,25483.35438,41903.11445
2019-09-23,365,4141.333,7521.24818861952,9645.42441614073,25501.72825,41933.28734
2019-09-24,365,4105.684,7456.91641272096,9563.14003740557,25065.41314,41217.72058
2019-09-25,365,4144.743,7527.8573066247,9654.11854570001,25542.266,42001.86203
2019-09-26,365,4141.579,7522.55149217684,9647.50532280699,25506.19707,41944.21402
2019-09-27,365,4116.64,7478.35959603155,9591.44950375451,25206.4535,41456.67935
2019-09-28,365,4126.251,7495.87261237237,9613.93725305094,25324.44511,41650.96527
2019-09-29,365,4143.553,7527.61912817785,9654.81361928036,25538.88631,42005.03681
2019-09-30,365,4153.662,7546.06304383151,9678.50880198143,25663.9678,42211.10623
2019-10-01,365,4096.013,7441.53587256785,9544.55627203033,24952.92061,41042.58907
2019-10-02,365,4014.341,7293.15581990148,9354.24314633088,23957.7704,39405.76479
2019-10-03,365,4031.284,7325.08508758066,9395.82651328862,24167.49266,39756.03001
2019-10-04,365,4088.199,7428.53221975635,9528.53303693102,24850.04174,40878.97065
2019-10-05,365,4082.686,7418.53562548554,9515.71845840344,24783.10609,40768.92833
2019-10-06,365,4074.991,7404.56300932903,9497.80185200694,24689.69613,40615.31764
2019-10-07,365,4065.455,7387.23408044199,9475.57624619664,24574.08024,40425.14419
2019-10-08,365,4015.76,7297.05281996603,9359.96614720131,23974.03923,39438.61267
2019-10-09,365,4043.245,7348.68300674691,9427.08909071992,24313.24225,40004.17641
2019-10-10,365,4056.494,7372.86412921292,9458.16489408946,24473.19594,40267.83066
2019-10-11,365,4093.318,7440.25905801537,9544.87500602702,24920.55679,41006.07063
2019-10-12,365,4092.747,7439.22821279352,9543.55540667768,24913.59431,40994.63846
2019-10-13,365,4092.117,7438.06625812756,9542.05918403082,24905.75466,40981.69054
2019-10-14,365,4091.545,7437.03652588911,9540.74110729612,24898.80174,40970.27491
2019-10-15,365,4126.049,7499.75892779632,9621.20976808041,25318.72866,41661.28763
2019-10-16,365,4111.754,7474.11044802034,9588.46365645754,25145.49464,41377.59999
2019-10-17,365,4099.505,7452.20893814706,9560.56326590688,24998.0679,41136.70416
2019-10-18,365,4074.637,7407.1273230746,9502.79450539132,24695.56123,40639.47885
2019-10-19,365,4080.881,7418.4962258733,9517.39181188604,24771.31183,40764.2368
2019-10-20,365,4093.728,7441.96570675559,9547.56089824113,24927.99039,41022.57985
2019-10-21,365,4099.682,7452.81172995461,9561.48901560426,25000.59415,41142.17465
2019-10-22,365,4090.469,7436.21180519229,9540.27417214174,24889.16677,40959.50851
2019-10-23,365,4106.355,7465.46056365931,9577.97258786121,25084.90096,41283.11575
2019-10-24,365,4121.036,7492.20199313067,9612.30577147077,25264.55212,41578.98695
2019-10-25,365,4143.569,7533.24325587711,9665.00295641008,25541.28519,42034.78454
2019-10-26,365,4153.685,7551.6535594322,9688.6283526071,25666.06547,42240.18917
2019-10-27,365,4161.878,7566.55306816133,9707.74630194971,25767.285,42406.7911
2019-10-28,365,4164.868,7571.96728719201,9714.68511060527,25804.10072,42467.31515
2019-10-29,365,4152.301,7549.17650358492,9685.47603277682,25648.70388,42211.84097
2019-10-30,365,4161.802,7566.92502721245,9708.50583288289,25769.24539,42412.47958
2019-10-31,365,4137.22,7522.74292532104,9652.05641794757,25468.25694,41919.1669
2019-11-01,365,4172.111,7586.61103233662,9734.2359900421,25900.64981,42632.88764
2019-11-02,365,4179.589,7600.24218518708,9751.7430131021,25993.6618,42786.1371
2019-11-03,365,4185.007,7610.10900559386,9764.41319700857,26061.08643,42897.2093
2019-11-04,365,4192.516,7623.79892396765,9781.99635080026,26154.78074,43051.58919
2019-11-05,365,4217.617,7669.47286880374,9840.60762474655,26468.10015,43567.38997
2019-11-06,365,4220.712,7675.46205505706,9848.49045447509,26509.37088,43637.07778
2019-11-07,365,4244.458,7721.01512989629,9908.24419693498,26823.96228,44166.48205
2019-11-08,365,4264.919,7759.1561805081,9957.6763885611,27088.90974,44607.06294
2019-11-09,365,4261.561,7753.03966895422,9949.81995081955,27046.13368,44536.56268
2019-11-10,365,4256.257,7743.39989716034,9937.45987276017,26978.81005,44425.80071
2019-11-11,365,4252.961,7737.40202963652,9929.75798040395,26936.94803,44356.82613
2019-11-12,365,4267.826,7764.71842633052,9964.95220258895,27127.07585,44671.13948
2019-11-13,365,4272.637,7773.65501521448,9976.52178988426,27189.44274,44774.74414
2019-11-14,365,4278.997,7786.74058360398,9994.11915474586,27280.90805,44932.58011
2019-11-15,365,4292.363,7811.97213979962,10026.9921509216,27457.63758,45228.05501
2019-11-16,365,4289.877,7807.50618262277,10021.2886902723,27426.17472,45176.48922
2019-11-17,365,4285.969,7800.434508718,10012.2146683618,27376.42328,45094.56365
2019-11-18,365,4283.466,7795.96320922085,10006.5233886296,27344.96968,45043.18407
2019-11-19,365,4282.613,7794.6881754418,10005.0954298722,27335.95731,45030.21681
2019-11-20,365,4272.991,7778.1203046013,9984.34422256566,27219.65933,44843.27582
2019-11-21,365,4262.857,7760.07105286004,9961.34436721405,27093.26454,44636.56341
2019-11-22,365,4287.282,7804.61331617855,10018.5632100777,27404.21978,45149.23814
2019-11-23,365,4304.228,7835.65531349403,10058.5254999886,27622.14041,45509.30107
